Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
3/6/2020,Equatorial Guinea,,0,0,0
3/7/2020,Equatorial Guinea,,0,0,0
3/8/2020,Equatorial Guinea,,0,0,0
3/9/2020,Equatorial Guinea,,0,0,0
3/10/2020,Equatorial Guinea,,0,0,0
3/11/2020,Equatorial Guinea,,0,0,0
3/12/2020,Equatorial Guinea,,0,0,0
3/13/2020,Equatorial Guinea,,0,0,0
3/14/2020,Equatorial Guinea,,0,0,0
3/15/2020,Equatorial Guinea,,1,0,0
3/16/2020,Equatorial Guinea,,1,0,0
3/17/2020,Equatorial Guinea,,1,0,0
3/18/2020,Equatorial Guinea,,4,0,0
3/19/2020,Equatorial Guinea,,6,0,0
3/20/2020,Equatorial Guinea,,6,0,0
3/21/2020,Equatorial Guinea,,6,0,0
3/22/2020,Equatorial Guinea,,6,0,0
3/23/2020,Equatorial Guinea,,9,0,0
3/24/2020,Equatorial Guinea,,9,0,0
3/25/2020,Equatorial Guinea,,9,0,0
3/26/2020,Equatorial Guinea,,12,0,0
3/27/2020,Equatorial Guinea,,12,0,0
3/28/2020,Equatorial Guinea,,12,0,0
3/29/2020,Equatorial Guinea,,12,0,0
3/30/2020,Equatorial Guinea,,12,0,0
3/31/2020,Equatorial Guinea,,12,1,0
4/1/2020,Equatorial Guinea,,15,1,0
1/22/2020,Eritrea,,0,0,0
1/23/2020,Eritrea,,0,0,0
1/24/2020,Eritrea,,0,0,0
1/25/2020,Eritrea,,0,0,0
1/26/2020,Eritrea,,0,0,0
1/27/2020,Eritrea,,0,0,0
1/28/2020,Eritrea,,0,0,0
1/29/2020,Eritrea,,0,0,0
1/30/2020,Eritrea,,0,0,0
1/31/2020,Eritrea,,0,0,0
2/1/2020,Eritrea,,0,0,0
2/2/2020,Eritrea,,0,0,0
2/3/2020,Eritrea,,0,0,0
2/4/2020,Eritrea,,0,0,0
2/5/2020,Eritrea,,0,0,0
2/6/2020,Eritrea,,0,0,0
2/7/2020,Eritrea,,0,0,0
2/8/2020,Eritrea,,0,0,0
2/9/2020,Eritrea,,0,0,0
2/10/2020,Eritrea,,0,0,0
2/11/2020,Eritrea,,0,0,0
2/12/2020,Eritrea,,0,0,0
2/13/2020,Eritrea,,0,0,0
2/14/2020,Eritrea,,0,0,0
2/15/2020,Eritrea,,0,0,0
2/16/2020,Eritrea,,0,0,0
2/17/2020,Eritrea,,0,0,0
2/18/2020,Eritrea,,0,0,0
2/19/2020,Eritrea,,0,0,0
2/20/2020,Eritrea,,0,0,0
2/21/2020,Eritrea,,0,0,0
2/22/2020,Eritrea,,0,0,0
2/23/2020,Eritrea,,0,0,0
2/24/2020,Eritrea,,0,0,0
2/25/2020,Eritrea,,0,0,0
2/26/2020,Eritrea,,0,0,0
2/27/2020,Eritrea,,0,0,0
2/28/2020,Eritrea,,0,0,0
2/29/2020,Eritrea,,0,0,0
3/1/2020,Eritrea,,0,0,0
3/2/2020,Eritrea,,0,0,0
3/3/2020,Eritrea,,0,0,0
3/4/2020,Eritrea,,0,0,0
3/5/2020,Eritrea,,0,0,0
3/6/2020,Eritrea,,0,0,0
3/7/2020,Eritrea,,0,0,0
3/8/2020,Eritrea,,0,0,0
3/9/2020,Eritrea,,0,0,0
3/10/2020,Eritrea,,0,0,0
3/11/2020,Eritrea,,0,0,0
3/12/2020,Eritrea,,0,0,0
3/13/2020,Eritrea,,0,0,0
3/14/2020,Eritrea,,0,0,0
3/15/2020,Eritrea,,0,0,0
3/16/2020,Eritrea,,0,0,0
3/17/2020,Eritrea,,0,0,0
3/18/2020,Eritrea,,0,0,0
3/19/2020,Eritrea,,0,0,0
3/20/2020,Eritrea,,0,0,0
3/21/2020,Eritrea,,1,0,0
3/22/2020,Eritrea,,1,0,0
3/23/2020,Eritrea,,1,0,0
3/24/2020,Eritrea,,1,0,0
3/25/2020,Eritrea,,4,0,0
3/26/2020,Eritrea,,6,0,0
3/27/2020,Eritrea,,6,0,0
3/28/2020,Eritrea,,6,0,0
3/29/2020,Eritrea,,12,0,0
3/30/2020,Eritrea,,12,0,0
3/31/2020,Eritrea,,15,0,0
4/1/2020,Eritrea,,15,0,0
1/22/2020,Estonia,,0,0,0
1/23/2020,Estonia,,0,0,0
1/24/2020,Estonia,,0,0,0
1/25/2020,Estonia,,0,0,0
1/26/2020,Estonia,,0,0,0
1/27/2020,Estonia,,0,0,0
1/28/2020,Estonia,,0,0,0
1/29/2020,Estonia,,0,0,0
1/30/2020,Estonia,,0,0,0
1/31/2020,Estonia,,0,0,0
2/1/2020,Estonia,,0,0,0
2/2/2020,Estonia,,0,0,0
2/3/2020,Estonia,,0,0,0
2/4/2020,Estonia,,0,0,0
2/5/2020,Estonia,,0,0,0
2/6/2020,Estonia,,0,0,0
2/7/2020,Estonia,,0,0,0
2/8/2020,Estonia,,0,0,0
2/9/2020,Estonia,,0,0,0
2/10/2020,Estonia,,0,0,0
2/11/2020,Estonia,,0,0,0
2/12/2020,Estonia,,0,0,0
2/13/2020,Estonia,,0,0,0
2/14/2020,Estonia,,0,0,0
2/15/2020,Estonia,,0,0,0
2/16/2020,Estonia,,0,0,0
2/17/2020,Estonia,,0,0,0
2/18/2020,Estonia,,0,0,0
2/19/2020,Estonia,,0,0,0
2/20/2020,Estonia,,0,0,0
2/21/2020,Estonia,,0,0,0
2/22/2020,Estonia,,0,0,0
2/23/2020,Estonia,,0,0,0
2/24/2020,Estonia,,0,0,0
2/25/2020,Estonia,,0,0,0
2/26/2020,Estonia,,0,0,0
2/27/2020,Estonia,,1,0,0
2/28/2020,Estonia,,1,0,0
2/29/2020,Estonia,,1,0,0
3/1/2020,Estonia,,1,0,0
3/2/2020,Estonia,,1,0,0
3/3/2020,Estonia,,2,0,0
3/4/2020,Estonia,,2,0,0
3/5/2020,Estonia,,3,0,0
3/6/2020,Estonia,,10,0,0
3/7/2020,Estonia,,10,0,0
3/8/2020,Estonia,,10,0,0
3/9/2020,Estonia,,10,0,0
3/10/2020,Estonia,,12,0,0
3/11/2020,Estonia,,16,0,0
3/12/2020,Estonia,,16,0,0
3/13/2020,Estonia,,79,0,0
3/14/2020,Estonia,,115,0,0
3/15/2020,Estonia,,171,1,0
3/16/2020,Estonia,,205,1,0
3/17/2020,Estonia,,225,1,0
3/18/2020,Estonia,,258,1,0
3/19/2020,Estonia,,267,1,0
3/20/2020,Estonia,,283,1,0
3/21/2020,Estonia,,306,1,0
3/22/2020,Estonia,,326,2,0
3/23/2020,Estonia,,352,2,0
3/24/2020,Estonia,,369,7,0
3/25/2020,Estonia,,404,8,1
3/26/2020,Estonia,,538,8,1
3/27/2020,Estonia,,575,11,1
3/28/2020,Estonia,,645,20,1
3/29/2020,Estonia,,679,20,3
3/30/2020,Estonia,,715,20,3
3/31/2020,Estonia,,745,26,4
4/1/2020,Estonia,,779,33,5
1/22/2020,Eswatini,,0,0,0
1/23/2020,Eswatini,,0,0,0
1/24/2020,Eswatini,,0,0,0
1/25/2020,Eswatini,,0,0,0
1/26/2020,Eswatini,,0,0,0
1/27/2020,Eswatini,,0,0,0
1/28/2020,Eswatini,,0,0,0
1/29/2020,Eswatini,,0,0,0
1/30/2020,Eswatini,,0,0,0
1/31/2020,Eswatini,,0,0,0
2/1/2020,Eswatini,,0,0,0
2/2/2020,Eswatini,,0,0,0
2/3/2020,Eswatini,,0,0,0
2/4/2020,Eswatini,,0,0,0
2/5/2020,Eswatini,,0,0,0
2/6/2020,Eswatini,,0,0,0
2/7/2020,Eswatini,,0,0,0
2/8/2020,Eswatini,,0,0,0
2/9/2020,Eswatini,,0,0,0
2/10/2020,Eswatini,,0,0,0
2/11/2020,Eswatini,,0,0,0
2/12/2020,Eswatini,,0,0,0
2/13/2020,Eswatini,,0,0,0
2/14/2020,Eswatini,,0,0,0
2/15/2020,Eswatini,,0,0,0
2/16/2020,Eswatini,,0,0,0
2/17/2020,Eswatini,,0,0,0
2/18/2020,Eswatini,,0,0,0
2/19/2020,Eswatini,,0,0,0
2/20/2020,Eswatini,,0,0,0
2/21/2020,Eswatini,,0,0,0
2/22/2020,Eswatini,,0,0,0
2/23/2020,Eswatini,,0,0,0
2/24/2020,Eswatini,,0,0,0
2/25/2020,Eswatini,,0,0,0
2/26/2020,Eswatini,,0,0,0
2/27/2020,Eswatini,,0,0,0
2/28/2020,Eswatini,,0,0,0
2/29/2020,Eswatini,,0,0,0
3/1/2020,Eswatini,,0,0,0
3/2/2020,Eswatini,,0,0,0
3/3/2020,Eswatini,,0,0,0
3/4/2020,Eswatini,,0,0,0
3/5/2020,Eswatini,,0,0,0
3/6/2020,Eswatini,,0,0,0
3/7/2020,Eswatini,,0,0,0
3/8/2020,Eswatini,,0,0,0
3/9/2020,Eswatini,,0,0,0
3/10/2020,Eswatini,,0,0,0
3/11/2020,Eswatini,,0,0,0
3/12/2020,Eswatini,,0,0,0
3/13/2020,Eswatini,,0,0,0
3/14/2020,Eswatini,,1,0,0
3/15/2020,Eswatini,,1,0,0
3/16/2020,Eswatini,,1,0,0
3/17/2020,Eswatini,,1,0,0
3/18/2020,Eswatini,,1,0,0
3/19/2020,Eswatini,,1,0,0
3/20/2020,Eswatini,,1,0,0
3/21/2020,Eswatini,,1,0,0
3/22/2020,Eswatini,,4,0,0
3/23/2020,Eswatini,,4,0,0
3/24/2020,Eswatini,,4,0,0
3/25/2020,Eswatini,,4,0,0
3/26/2020,Eswatini,,6,0,0
3/27/2020,Eswatini,,9,0,0
3/28/2020,Eswatini,,9,0,0
3/29/2020,Eswatini,,9,0,0
3/30/2020,Eswatini,,9,0,0
3/31/2020,Eswatini,,9,0,0
4/1/2020,Eswatini,,9,0,0
1/22/2020,Ethiopia,,0,0,0
1/23/2020,Ethiopia,,0,0,0
1/24/2020,Ethiopia,,0,0,0
1/25/2020,Ethiopia,,0,0,0
1/26/2020,Ethiopia,,0,0,0
1/27/2020,Ethiopia,,0,0,0
1/28/2020,Ethiopia,,0,0,0
1/29/2020,Ethiopia,,0,0,0
1/30/2020,Ethiopia,,0,0,0
1/31/2020,Ethiopia,,0,0,0
2/1/2020,Ethiopia,,0,0,0
2/2/2020,Ethiopia,,0,0,0
2/3/2020,Ethiopia,,0,0,0
2/4/2020,Ethiopia,,0,0,0
2/5/2020,Ethiopia,,0,0,0
2/6/2020,Ethiopia,,0,0,0
2/7/2020,Ethiopia,,0,0,0
2/8/2020,Ethiopia,,0,0,0
2/9/2020,Ethiopia,,0,0,0
2/10/2020,Ethiopia,,0,0,0
2/11/2020,Ethiopia,,0,0,0
2/12/2020,Ethiopia,,0,0,0
2/13/2020,Ethiopia,,0,0,0
2/14/2020,Ethiopia,,0,0,0
2/15/2020,Ethiopia,,0,0,0
2/16/2020,Ethiopia,,0,0,0
2/17/2020,Ethiopia,,0,0,0
2/18/2020,Ethiopia,,0,0,0
2/19/2020,Ethiopia,,0,0,0
2/20/2020,Ethiopia,,0,0,0
2/21/2020,Ethiopia,,0,0,0
2/22/2020,Ethiopia,,0,0,0
2/23/2020,Ethiopia,,0,0,0
2/24/2020,Ethiopia,,0,0,0
2/25/2020,Ethiopia,,0,0,0
2/26/2020,Ethiopia,,0,0,0
2/27/2020,Ethiopia,,0,0,0
2/28/2020,Ethiopia,,0,0,0
2/29/2020,Ethiopia,,0,0,0
3/1/2020,Ethiopia,,0,0,0
3/2/2020,Ethiopia,,0,0,0
3/3/2020,Ethiopia,,0,0,0
3/4/2020,Ethiopia,,0,0,0
3/5/2020,Ethiopia,,0,0,0
3/6/2020,Ethiopia,,0,0,0
3/7/2020,Ethiopia,,0,0,0
3/8/2020,Ethiopia,,0,0,0
3/9/2020,Ethiopia,,0,0,0
3/10/2020,Ethiopia,,0,0,0
3/11/2020,Ethiopia,,0,0,0
3/12/2020,Ethiopia,,0,0,0
3/13/2020,Ethiopia,,1,0,0
3/14/2020,Ethiopia,,1,0,0
3/15/2020,Ethiopia,,1,0,0
3/16/2020,Ethiopia,,5,0,0
3/17/2020,Ethiopia,,5,0,0
3/18/2020,Ethiopia,,6,0,0
3/19/2020,Ethiopia,,6,0,0
3/20/2020,Ethiopia,,9,0,0
3/21/2020,Ethiopia,,9,0,0
3/22/2020,Ethiopia,,11,4,0
3/23/2020,Ethiopia,,11,4,0
3/24/2020,Ethiopia,,12,0,0
3/25/2020,Ethiopia,,12,0,0
3/26/2020,Ethiopia,,12,0,0
3/27/2020,Ethiopia,,16,0,0
3/28/2020,Ethiopia,,16,1,0
3/29/2020,Ethiopia,,21,1,0
3/30/2020,Ethiopia,,23,4,0
3/31/2020,Ethiopia,,26,2,0
4/1/2020,Ethiopia,,29,2,0
1/22/2020,Fiji,,0,0,0
1/23/2020,Fiji,,0,0,0
1/24/2020,Fiji,,0,0,0
1/25/2020,Fiji,,0,0,0
1/26/2020,Fiji,,0,0,0
1/27/2020,Fiji,,0,0,0
1/28/2020,Fiji,,0,0,0
1/29/2020,Fiji,,0,0,0
1/30/2020,Fiji,,0,0,0
1/31/2020,Fiji,,0,0,0
2/1/2020,Fiji,,0,0,0
2/2/2020,Fiji,,0,0,0
2/3/2020,Fiji,,0,0,0
2/4/2020,Fiji,,0,0,0
2/5/2020,Fiji,,0,0,0
2/6/2020,Fiji,,0,0,0
2/7/2020,Fiji,,0,0,0
2/8/2020,Fiji,,0,0,0
2/9/2020,Fiji,,0,0,0
2/10/2020,Fiji,,0,0,0
2/11/2020,Fiji,,0,0,0
2/12/2020,Fiji,,0,0,0
2/13/2020,Fiji,,0,0,0
2/14/2020,Fiji,,0,0,0
2/15/2020,Fiji,,0,0,0
2/16/2020,Fiji,,0,0,0
2/17/2020,Fiji,,0,0,0
2/18/2020,Fiji,,0,0,0
2/19/2020,Fiji,,0,0,0
2/20/2020,Fiji,,0,0,0
2/21/2020,Fiji,,0,0,0
2/22/2020,Fiji,,0,0,0
2/23/2020,Fiji,,0,0,0
2/24/2020,Fiji,,0,0,0
2/25/2020,Fiji,,0,0,0
2/26/2020,Fiji,,0,0,0
2/27/2020,Fiji,,0,0,0
2/28/2020,Fiji,,0,0,0
2/29/2020,Fiji,,0,0,0
3/1/2020,Fiji,,0,0,0
3/2/2020,Fiji,,0,0,0
3/3/2020,Fiji,,0,0,0
3/4/2020,Fiji,,0,0,0
3/5/2020,Fiji,,0,0,0
3/6/2020,Fiji,,0,0,0
3/7/2020,Fiji,,0,0,0
3/8/2020,Fiji,,0,0,0
3/9/2020,Fiji,,0,0,0
3/10/2020,Fiji,,0,0,0
3/11/2020,Fiji,,0,0,0
3/12/2020,Fiji,,0,0,0
3/13/2020,Fiji,,0,0,0
3/14/2020,Fiji,,0,0,0
3/15/2020,Fiji,,0,0,0
3/16/2020,Fiji,,0,0,0
3/17/2020,Fiji,,0,0,0
3/18/2020,Fiji,,0,0,0
3/19/2020,Fiji,,1,0,0
3/20/2020,Fiji,,1,0,0
3/21/2020,Fiji,,1,0,0
3/22/2020,Fiji,,2,0,0
3/23/2020,Fiji,,3,0,0
3/24/2020,Fiji,,4,0,0
3/25/2020,Fiji,,5,0,0
3/26/2020,Fiji,,5,0,0
3/27/2020,Fiji,,5,0,0
3/28/2020,Fiji,,5,0,0
3/29/2020,Fiji,,5,0,0
3/30/2020,Fiji,,5,0,0
3/31/2020,Fiji,,5,0,0
4/1/2020,Fiji,,5,0,0
1/22/2020,Finland,,0,0,0
1/23/2020,Finland,,0,0,0
1/24/2020,Finland,,0,0,0
1/25/2020,Finland,,0,0,0
1/26/2020,Finland,,0,0,0
1/27/2020,Finland,,0,0,0
1/28/2020,Finland,,0,0,0
1/29/2020,Finland,,1,0,0
1/30/2020,Finland,,1,0,0
1/31/2020,Finland,,1,0,0
2/1/2020,Finland,,1,0,0
2/2/2020,Finland,,1,0,0
2/3/2020,Finland,,1,0,0
2/4/2020,Finland,,1,0,0
2/5/2020,Finland,,1,0,0
2/6/2020,Finland,,1,0,0
2/7/2020,Finland,,1,0,0
2/8/2020,Finland,,1,0,0
2/9/2020,Finland,,1,0,0
2/10/2020,Finland,,1,0,0
2/11/2020,Finland,,1,0,0
2/12/2020,Finland,,1,1,0
2/13/2020,Finland,,1,1,0
2/14/2020,Finland,,1,1,0
2/15/2020,Finland,,1,1,0
2/16/2020,Finland,,1,1,0
2/17/2020,Finland,,1,1,0
2/18/2020,Finland,,1,1,0
2/19/2020,Finland,,1,1,0
2/20/2020,Finland,,1,1,0
2/21/2020,Finland,,1,1,0
2/22/2020,Finland,,1,1,0
2/23/2020,Finland,,1,1,0
2/24/2020,Finland,,1,1,0
2/25/2020,Finland,,1,1,0
2/26/2020,Finland,,2,1,0
2/27/2020,Finland,,2,1,0
2/28/2020,Finland,,2,1,0
2/29/2020,Finland,,3,1,0
3/1/2020,Finland,,6,1,0
3/2/2020,Finland,,6,1,0
3/3/2020,Finland,,6,1,0
3/4/2020,Finland,,6,1,0
3/5/2020,Finland,,12,1,0
3/6/2020,Finland,,15,1,0
3/7/2020,Finland,,15,1,0
3/8/2020,Finland,,23,1,0
3/9/2020,Finland,,30,1,0
3/10/2020,Finland,,40,1,0
3/11/2020,Finland,,59,1,0
3/12/2020,Finland,,59,1,0
3/13/2020,Finland,,155,1,0
3/14/2020,Finland,,225,1,0
3/15/2020,Finland,,244,10,0
3/16/2020,Finland,,277,10,0
3/17/2020,Finland,,321,10,0
3/18/2020,Finland,,336,10,0
3/19/2020,Finland,,400,10,0
3/20/2020,Finland,,450,10,0
3/21/2020,Finland,,523,10,1
3/22/2020,Finland,,626,10,1
3/23/2020,Finland,,700,10,1
3/24/2020,Finland,,792,10,1
3/25/2020,Finland,,880,10,3
3/26/2020,Finland,,958,10,5
3/27/2020,Finland,,1041,10,7
3/28/2020,Finland,,1167,10,9
3/29/2020,Finland,,1240,10,11
3/30/2020,Finland,,1352,10,13
3/31/2020,Finland,,1418,10,17
4/1/2020,Finland,,1446,10,17
1/22/2020,France,,0,0,0
1/23/2020,France,,0,0,0
1/24/2020,France,,2,0,0
1/25/2020,France,,3,0,0
1/26/2020,France,,3,0,0
1/27/2020,France,,3,0,0
1/28/2020,France,,4,0,0
1/29/2020,France,,5,0,0
1/30/2020,France,,5,0,0
1/31/2020,France,,5,0,0
2/1/2020,France,,6,0,0
2/2/2020,France,,6,0,0
2/3/2020,France,,6,0,0
2/4/2020,France,,6,0,0
2/5/2020,France,,6,0,0
2/6/2020,France,,6,0,0
2/7/2020,France,,6,0,0
2/8/2020,France,,11,0,0
2/9/2020,France,,11,0,0
2/10/2020,France,,11,0,0
2/11/2020,France,,11,0,0
2/12/2020,France,,11,2,0
2/13/2020,France,,11,2,0
2/14/2020,France,,11,2,0
2/15/2020,France,,12,4,1
2/16/2020,France,,12,4,1
2/17/2020,France,,12,4,1
2/18/2020,France,,12,4,1
2/19/2020,France,,12,4,1
2/20/2020,France,,12,4,1
2/21/2020,France,,12,4,1
2/22/2020,France,,12,4,1
2/23/2020,France,,12,4,1
2/24/2020,France,,12,4,1
2/25/2020,France,,14,11,1
2/26/2020,France,,18,11,2
2/27/2020,France,,38,11,2
2/28/2020,France,,57,11,2
2/29/2020,France,,100,12,2
3/1/2020,France,,130,12,2
3/2/2020,France,,191,12,3
3/3/2020,France,,204,12,4
3/4/2020,France,,285,12,4
3/5/2020,France,,377,12,6
3/6/2020,France,,653,12,9
3/7/2020,France,,949,12,11
3/8/2020,France,,1126,12,19
3/9/2020,France,,1209,12,19
3/10/2020,France,,1784,12,33
3/11/2020,France,,2281,12,48
3/12/2020,France,,2281,12,48
3/13/2020,France,,3661,12,79
3/14/2020,France,,4469,12,91
3/15/2020,France,,4499,12,91
3/16/2020,France,,6633,12,148
3/17/2020,France,,7652,12,148
3/18/2020,France,,9043,12,148
3/19/2020,France,,10871,12,243
3/20/2020,France,,12612,12,450
3/21/2020,France,,14282,12,562
3/22/2020,France,,16018,2200,674
3/23/2020,France,,19856,2200,860
3/24/2020,France,,22304,3243,1100
3/25/2020,France,,25233,3900,1331
3/26/2020,France,,29155,4948,1696
3/27/2020,France,,32964,5700,1995
3/28/2020,France,,37575,5700,2314
3/29/2020,France,,40174,7202,2606
3/30/2020,France,,44550,7927,3024
3/31/2020,France,,52128,9444,3523
4/1/2020,France,,56989,10934,4032
1/22/2020,France,French Guiana,0,0,0
1/23/2020,France,French Guiana,0,0,0
1/24/2020,France,French Guiana,0,0,0
1/25/2020,France,French Guiana,0,0,0
1/26/2020,France,French Guiana,0,0,0
1/27/2020,France,French Guiana,0,0,0
1/28/2020,France,French Guiana,0,0,0
1/29/2020,France,French Guiana,0,0,0
1/30/2020,France,French Guiana,0,0,0
1/31/2020,France,French Guiana,0,0,0
2/1/2020,France,French Guiana,0,0,0
2/2/2020,France,French Guiana,0,0,0
2/3/2020,France,French Guiana,0,0,0
2/4/2020,France,French Guiana,0,0,0
2/5/2020,France,French Guiana,0,0,0
2/6/2020,France,French Guiana,0,0,0
2/7/2020,France,French Guiana,0,0,0
2/8/2020,France,French Guiana,0,0,0
2/9/2020,France,French Guiana,0,0,0
2/10/2020,France,French Guiana,0,0,0
2/11/2020,France,French Guiana,0,0,0
2/12/2020,France,French Guiana,0,0,0
2/13/2020,France,French Guiana,0,0,0
2/14/2020,France,French Guiana,0,0,0
2/15/2020,France,French Guiana,0,0,0
2/16/2020,France,French Guiana,0,0,0
2/17/2020,France,French Guiana,0,0,0
2/18/2020,France,French Guiana,0,0,0
2/19/2020,France,French Guiana,0,0,0
2/20/2020,France,French Guiana,0,0,0
2/21/2020,France,French Guiana,0,0,0
2/22/2020,France,French Guiana,0,0,0
2/23/2020,France,French Guiana,0,0,0
2/24/2020,France,French Guiana,0,0,0
2/25/2020,France,French Guiana,0,0,0
2/26/2020,France,French Guiana,0,0,0
2/27/2020,France,French Guiana,0,0,0
2/28/2020,France,French Guiana,0,0,0
2/29/2020,France,French Guiana,0,0,0
3/1/2020,France,French Guiana,0,0,0
3/2/2020,France,French Guiana,0,0,0
3/3/2020,France,French Guiana,0,0,0
3/4/2020,France,French Guiana,0,0,0
3/5/2020,France,French Guiana,0,0,0
3/6/2020,France,French Guiana,0,0,0
3/7/2020,France,French Guiana,5,0,0
3/8/2020,France,French Guiana,5,0,0
3/9/2020,France,French Guiana,5,0,0
3/10/2020,France,French Guiana,5,0,0
3/11/2020,France,French Guiana,5,0,0
3/12/2020,France,French Guiana,5,0,0
3/13/2020,France,French Guiana,5,0,0
3/14/2020,France,French Guiana,5,0,0
3/15/2020,France,French Guiana,7,0,0
3/16/2020,France,French Guiana,11,0,0
3/17/2020,France,French Guiana,11,0,0
3/18/2020,France,French Guiana,11,0,0
3/19/2020,France,French Guiana,11,0,0
3/20/2020,France,French Guiana,15,0,0
3/21/2020,France,French Guiana,18,0,0
3/22/2020,France,French Guiana,18,6,0
3/23/2020,France,French Guiana,20,6,0
3/24/2020,France,French Guiana,23,6,0
3/25/2020,France,French Guiana,28,6,0
3/26/2020,France,French Guiana,28,6,0
3/27/2020,France,French Guiana,28,6,0
3/28/2020,France,French Guiana,28,6,0
3/29/2020,France,French Guiana,28,6,0
3/30/2020,France,French Guiana,43,6,0
3/31/2020,France,French Guiana,43,6,0
4/1/2020,France,French Guiana,51,15,0
1/22/2020,France,French Polynesia,0,0,0
1/23/2020,France,French Polynesia,0,0,0
1/24/2020,France,French Polynesia,0,0,0
1/25/2020,France,French Polynesia,0,0,0
1/26/2020,France,French Polynesia,0,0,0
1/27/2020,France,French Polynesia,0,0,0
1/28/2020,France,French Polynesia,0,0,0
1/29/2020,France,French Polynesia,0,0,0
1/30/2020,France,French Polynesia,0,0,0
1/31/2020,France,French Polynesia,0,0,0
2/1/2020,France,French Polynesia,0,0,0
2/2/2020,France,French Polynesia,0,0,0
2/3/2020,France,French Polynesia,0,0,0
2/4/2020,France,French Polynesia,0,0,0
2/5/2020,France,French Polynesia,0,0,0
2/6/2020,France,French Polynesia,0,0,0
2/7/2020,France,French Polynesia,0,0,0
2/8/2020,France,French Polynesia,0,0,0
2/9/2020,France,French Polynesia,0,0,0
2/10/2020,France,French Polynesia,0,0,0
2/11/2020,France,French Polynesia,0,0,0
2/12/2020,France,French Polynesia,0,0,0
2/13/2020,France,French Polynesia,0,0,0
2/14/2020,France,French Polynesia,0,0,0
2/15/2020,France,French Polynesia,0,0,0
2/16/2020,France,French Polynesia,0,0,0
2/17/2020,France,French Polynesia,0,0,0
2/18/2020,France,French Polynesia,0,0,0
2/19/2020,France,French Polynesia,0,0,0
2/20/2020,France,French Polynesia,0,0,0
2/21/2020,France,French Polynesia,0,0,0
2/22/2020,France,French Polynesia,0,0,0
2/23/2020,France,French Polynesia,0,0,0
2/24/2020,France,French Polynesia,0,0,0
2/25/2020,France,French Polynesia,0,0,0
2/26/2020,France,French Polynesia,0,0,0
2/27/2020,France,French Polynesia,0,0,0
2/28/2020,France,French Polynesia,0,0,0
2/29/2020,France,French Polynesia,0,0,0
3/1/2020,France,French Polynesia,0,0,0
3/2/2020,France,French Polynesia,0,0,0
3/3/2020,France,French Polynesia,0,0,0
3/4/2020,France,French Polynesia,0,0,0
3/5/2020,France,French Polynesia,0,0,0
3/6/2020,France,French Polynesia,0,0,0
3/7/2020,France,French Polynesia,0,0,0
3/8/2020,France,French Polynesia,0,0,0
3/9/2020,France,French Polynesia,0,0,0
3/10/2020,France,French Polynesia,0,0,0
3/11/2020,France,French Polynesia,0,0,0
3/12/2020,France,French Polynesia,0,0,0
3/13/2020,France,French Polynesia,3,0,0
3/14/2020,France,French Polynesia,3,0,0
3/15/2020,France,French Polynesia,3,0,0
3/16/2020,France,French Polynesia,3,0,0
3/17/2020,France,French Polynesia,3,0,0
3/18/2020,France,French Polynesia,3,0,0
3/19/2020,France,French Polynesia,6,0,0
3/20/2020,France,French Polynesia,11,0,0
3/21/2020,France,French Polynesia,15,0,0
3/22/2020,France,French Polynesia,18,0,0
3/23/2020,France,French Polynesia,18,0,0
3/24/2020,France,French Polynesia,25,0,0
3/25/2020,France,French Polynesia,25,0,0
3/26/2020,France,French Polynesia,30,0,0
3/27/2020,France,French Polynesia,30,0,0
3/28/2020,France,French Polynesia,30,0,0
3/29/2020,France,French Polynesia,30,0,0
3/30/2020,France,French Polynesia,36,0,0
3/31/2020,France,French Polynesia,36,0,0
4/1/2020,France,French Polynesia,37,0,0
1/22/2020,France,Guadeloupe,0,0,0
1/23/2020,France,Guadeloupe,0,0,0
1/24/2020,France,Guadeloupe,0,0,0
1/25/2020,France,Guadeloupe,0,0,0
1/26/2020,France,Guadeloupe,0,0,0
1/27/2020,France,Guadeloupe,0,0,0
1/28/2020,France,Guadeloupe,0,0,0
1/29/2020,France,Guadeloupe,0,0,0
1/30/2020,France,Guadeloupe,0,0,0
1/31/2020,France,Guadeloupe,0,0,0
2/1/2020,France,Guadeloupe,0,0,0
2/2/2020,France,Guadeloupe,0,0,0
2/3/2020,France,Guadeloupe,0,0,0
2/4/2020,France,Guadeloupe,0,0,0
2/5/2020,France,Guadeloupe,0,0,0
2/6/2020,France,Guadeloupe,0,0,0
2/7/2020,France,Guadeloupe,0,0,0
2/8/2020,France,Guadeloupe,0,0,0
2/9/2020,France,Guadeloupe,0,0,0
2/10/2020,France,Guadeloupe,0,0,0
2/11/2020,France,Guadeloupe,0,0,0
2/12/2020,France,Guadeloupe,0,0,0
2/13/2020,France,Guadeloupe,0,0,0
2/14/2020,France,Guadeloupe,0,0,0
2/15/2020,France,Guadeloupe,0,0,0
2/16/2020,France,Guadeloupe,0,0,0
2/17/2020,France,Guadeloupe,0,0,0
2/18/2020,France,Guadeloupe,0,0,0
2/19/2020,France,Guadeloupe,0,0,0
2/20/2020,France,Guadeloupe,0,0,0
2/21/2020,France,Guadeloupe,0,0,0
2/22/2020,France,Guadeloupe,0,0,0
2/23/2020,France,Guadeloupe,0,0,0
